,id,product_id,color_id,brand_id,size_id
0,1,472,17,54,5
1,2,472,1,56,4
2,3,472,10,3,2
3,4,479,5,57,3
4,5,479,10,20,3
5,6,479,15,14,1
6,7,479,4,7,2
7,8,313,19,54,4
8,9,313,18,47,3
9,10,533,7,40,1
10,11,533,16,24,5
11,12,533,18,55,5
12,13,219,1,12,5
13,14,219,12,35,6
14,15,219,10,28,5
15,16,840,19,22,17
16,17,840,10,2,16
17,18,840,14,45,12
18,19,43,9,43,15
19,20,43,7,49,10
20,21,172,3,35,3
21,22,172,1,48,5
22,23,662,13,31,4
23,24,662,5,10,1
24,25,689,16,23,7
25,26,689,16,1,5
26,27,689,21,42,4
27,28,852,1,35,17
28,29,440,3,13,2
29,30,440,2,52,5
30,31,85,13,59,2
31,32,804,15,21,2
32,33,804,2,20,6
33,34,804,21,39,7
34,35,972,20,18,4
35,36,972,6,3,6
36,37,636,21,31,9
37,38,636,6,43,16
38,39,17,20,25,6
39,40,17,12,10,3
40,41,17,1,14,5
41,42,17,11,41,5
42,43,203,12,35,1
43,44,203,10,25,5
44,45,982,17,8,10
45,46,982,21,53,8
46,47,982,3,27,14
47,48,982,13,10,15
48,49,982,10,60,13
49,50,982,1,54,10
50,51,329,3,29,14
51,52,329,5,2,11
52,53,315,21,4,2
53,54,315,8,43,2
54,55,614,12,11,3
55,56,614,1,46,7
56,57,614,8,48,3
57,58,387,2,28,7
58,59,387,5,51,1
59,60,387,10,21,7
60,61,387,18,31,6
61,62,387,9,13,1
62,63,387,14,57,6
63,64,387,21,16,7
64,65,426,18,33,3
65,66,426,14,58,7
66,67,987,7,37,5
67,68,987,20,13,3
68,69,987,4,33,4
69,70,987,3,33,4
70,71,987,13,37,4
71,72,987,19,10,3
72,73,816,6,31,9
73,74,297,1,24,2
74,75,297,10,57,2
75,76,809,17,41,16
76,77,809,10,21,8
77,78,809,6,6,12
78,79,809,6,38,10
79,80,476,7,32,4
80,81,812,14,49,15
81,82,812,4,60,10
82,83,812,14,27,16
83,84,184,2,61,9
84,85,184,1,49,9
85,86,184,18,50,15
86,87,184,14,51,14
87,88,528,19,32,6
88,89,682,11,13,1
89,90,682,19,14,7
90,91,682,20,44,2
91,92,682,19,7,5
92,93,594,9,50,13
93,94,594,2,51,14
94,95,594,17,58,14
95,96,594,3,47,10
96,97,594,11,26,16
97,98,491,4,1,7
98,99,491,1,14,6
99,100,287,11,57,4
100,101,287,7,46,5
101,102,287,17,3,4
102,103,287,7,60,7
103,104,889,13,20,7
104,105,889,18,36,4
105,106,24,9,42,1
106,107,24,3,48,4
107,108,24,2,28,2
108,109,24,5,42,2
109,110,321,21,16,17
110,111,321,5,10,16
111,112,321,19,7,12
112,113,214,10,49,2
113,114,214,5,38,4
114,115,214,4,8,4
115,116,214,14,15,1
116,117,726,15,33,5
117,118,992,9,15,4
118,119,753,9,28,1
119,120,753,11,61,6
120,121,753,10,26,7
121,122,613,21,10,2
122,123,613,13,48,4
123,124,613,14,16,1
124,125,501,19,61,6
125,126,501,15,32,7
126,127,501,18,24,7
127,128,501,7,1,6
128,129,193,10,8,4
129,130,193,11,54,7
130,131,600,16,58,5
131,132,600,16,50,1
132,133,913,21,31,2
133,134,913,2,1,2
134,135,490,13,26,8
135,136,490,15,50,10
136,137,19,17,1,3
137,138,19,13,7,6
138,139,684,15,29,10
139,140,684,1,20,9
140,141,684,9,46,11
141,142,64,21,58,10
142,143,64,7,29,10
143,144,157,20,37,4
144,145,157,11,25,2
145,146,357,1,38,4
146,147,357,9,58,5
147,148,357,11,45,1
148,149,357,14,27,3
149,150,357,6,52,5
150,151,357,15,48,3
151,152,49,19,1,6
152,153,49,8,12,6
153,154,49,14,49,3
154,155,280,7,16,4
155,156,280,9,55,4
156,157,567,14,11,11
157,158,488,14,15,3
158,159,292,21,49,2
159,160,292,7,7,2
160,161,292,20,31,7
161,162,113,19,30,4
162,163,191,14,19,5
163,164,191,15,24,5
164,165,191,8,57,4
165,166,191,15,44,7
166,167,228,10,22,11
167,168,228,20,49,11
168,169,228,12,27,13
169,170,542,14,38,3
170,171,542,10,20,2
171,172,189,17,36,16
172,173,745,11,25,1
173,174,811,8,35,16
174,175,811,13,9,10
175,176,811,3,2,17
176,177,34,20,31,15
177,178,34,3,23,13
178,179,34,5,47,10
179,180,34,21,59,13
180,181,34,13,25,14
181,182,34,7,60,12
182,183,900,8,30,3
183,184,900,5,27,4
184,185,900,2,40,3
185,186,99,12,27,2
186,187,99,18,34,6
187,188,835,1,22,3
188,189,574,10,37,12
189,190,574,5,59,17
190,191,635,5,18,1
191,192,96,6,45,15
192,193,96,16,41,8
193,194,928,21,21,4
194,195,928,13,22,1
195,196,346,18,22,16
196,197,346,21,39,13
197,198,346,13,7,12
198,199,159,1,10,9
199,200,957,16,9,16
200,201,957,11,49,9
201,202,957,12,2,8
202,203,527,12,36,7
203,204,527,13,21,3
204,205,916,6,38,7
205,206,916,15,37,4
206,207,916,10,45,3
207,208,993,14,16,16
208,209,993,6,55,15
209,210,156,2,37,1
210,211,156,19,19,1
211,212,111,11,54,7
212,213,585,14,21,4
213,214,585,11,59,4
214,215,442,8,19,10
215,216,442,20,33,10
216,217,442,3,40,16
217,218,524,4,37,5
218,219,524,16,7,7
219,220,524,2,59,3
220,221,69,13,39,7
221,222,69,2,23,3
222,223,69,20,37,6
223,224,69,21,41,1
224,225,74,19,13,10
225,226,74,7,40,8
226,227,886,3,29,11
227,228,886,11,40,13
228,229,301,18,42,6
229,230,95,20,30,16
230,231,95,8,42,17
231,232,95,16,20,8
232,233,95,17,61,8
233,234,956,6,8,4
234,235,575,13,12,6
235,236,216,1,47,6
236,237,216,9,41,7
237,238,674,8,54,15
238,239,768,16,4,12
239,240,48,13,34,4
240,241,48,2,2,2
241,242,863,2,38,8
242,243,863,19,18,9
243,244,863,4,44,16
244,245,450,8,22,7
245,246,450,13,44,5
246,247,238,5,4,5
247,248,55,3,35,3
248,249,55,14,21,5
249,250,143,2,60,9
250,251,143,7,60,14
251,252,89,11,18,5
252,253,89,4,52,3
253,254,89,4,12,1
254,255,722,11,61,7
255,256,324,9,3,1
256,257,324,15,61,7
257,258,18,8,17,5
258,259,18,5,31,7
259,260,18,8,40,3
260,261,303,16,33,7
261,262,303,20,61,7
262,263,140,3,34,14
263,264,140,12,29,15
264,265,140,19,33,17
265,266,140,16,42,15
266,267,140,21,59,15
267,268,784,4,44,5
268,269,784,10,14,3
269,270,924,18,42,11
270,271,924,17,28,11
271,272,924,12,1,15
272,273,924,7,2,10
273,274,68,12,57,3
274,275,375,17,31,11
275,276,78,15,57,10
276,277,78,11,18,16
277,278,3,3,14,6
278,279,3,9,27,2
279,280,3,10,18,6
280,281,3,15,36,3
281,282,890,2,50,13
282,283,890,6,50,10
283,284,632,5,43,12
284,285,632,6,33,16
285,286,632,19,14,10
286,287,409,16,36,12
287,288,409,2,37,12
288,289,409,7,56,17
289,290,699,18,51,9
290,291,699,8,51,10
291,292,687,4,35,17
292,293,687,13,11,13
293,294,687,5,47,10
294,295,687,15,19,13
295,296,195,14,1,1
296,297,195,6,30,2
297,298,195,2,5,2
298,299,142,7,1,6
299,300,142,16,3,3
300,301,763,18,24,14
301,302,763,5,52,16
302,303,763,6,57,14
303,304,763,8,22,10
304,305,763,2,58,8
305,306,763,19,34,12
306,307,843,19,10,2
307,308,837,16,60,7
308,309,837,20,20,1
309,310,837,17,34,2
310,311,837,4,1,7
311,312,41,9,14,2
312,313,41,2,11,4
313,314,41,9,21,2
314,315,650,7,42,14
315,316,650,15,39,12
316,317,650,13,34,12
317,318,622,4,17,14
318,319,622,1,61,12
319,320,909,2,33,2
320,321,909,16,1,6
321,322,751,14,13,11
322,323,115,6,44,10
323,324,84,6,39,2
324,325,84,16,48,2
325,326,84,5,17,6
326,327,84,19,7,1
327,328,84,4,51,6
328,329,84,18,13,2
329,330,84,19,8,1
330,331,84,13,35,6
331,332,799,19,43,6
332,333,788,16,46,1
333,334,788,20,33,7
334,335,788,2,23,3
335,336,908,9,23,14
336,337,908,2,57,10
337,338,908,15,47,17
338,339,91,16,34,5
339,340,91,2,16,4
340,341,525,17,43,12
341,342,525,10,34,16
342,343,875,20,2,6
343,344,875,5,21,3
344,345,875,4,31,3
345,346,875,11,45,3
346,347,429,2,16,1
347,348,429,2,13,4
348,349,429,10,55,2
349,350,669,15,16,5
350,351,669,4,17,4
351,352,669,9,27,7
352,353,732,3,52,2
353,354,732,15,30,1
354,355,499,18,12,2
355,356,104,14,9,4
356,357,123,9,46,4
357,358,791,12,26,2
358,359,791,11,32,2
359,360,791,4,59,1
360,361,710,15,40,1
361,362,710,21,8,7
362,363,660,4,10,9
363,364,660,17,35,12
364,365,660,21,38,13
365,366,949,9,15,8
366,367,949,6,35,9
367,368,949,20,18,17
368,369,949,1,22,12
369,370,60,11,12,17
370,371,60,10,19,10
371,372,130,20,33,14
372,373,130,12,36,17
373,374,130,21,16,15
374,375,823,16,5,1
375,376,168,21,1,7
376,377,631,13,7,5
377,378,631,17,23,3
378,379,582,21,24,13
379,380,582,11,53,15
380,381,582,11,27,16
381,382,616,18,39,4
382,383,616,15,34,4
383,384,703,2,13,2
384,385,703,10,38,3
385,386,703,13,3,6
386,387,703,2,37,5
387,388,744,15,4,2
388,389,744,18,25,2
389,390,905,4,42,5
390,391,905,13,27,7
391,392,211,12,47,15
392,393,696,12,22,9
393,394,188,5,31,7
394,395,188,15,34,3
395,396,188,9,15,1
396,397,347,10,19,7
397,398,347,5,48,5
398,399,347,3,20,2
399,400,347,2,3,7
400,401,347,17,52,5
401,402,347,10,55,7
402,403,851,3,17,13
403,404,93,4,33,1
404,405,93,17,59,3
405,406,13,19,30,3
406,407,13,9,20,2
407,408,13,13,29,5
408,409,361,15,20,5
409,410,361,18,5,2
410,411,361,15,59,4
411,412,361,17,16,3
412,413,358,15,3,8
413,414,358,10,36,14
414,415,358,13,8,17
415,416,364,18,17,2
416,417,364,4,21,2
417,418,364,1,11,1
418,419,671,1,50,5
419,420,671,16,41,2
420,421,671,9,6,7
421,422,97,20,48,2
422,423,97,19,12,1
423,424,342,1,40,5
424,425,683,17,50,5
425,426,683,15,52,3
426,427,683,12,8,5
427,428,683,1,18,2
428,429,887,15,6,16
429,430,887,4,15,16
430,431,899,6,32,13
431,432,899,15,37,14
432,433,715,15,57,7
433,434,715,18,14,5
434,435,715,15,57,1
435,436,398,15,35,12
436,437,398,17,40,16
437,438,177,17,26,2
438,439,595,2,20,16
439,440,595,14,57,15
440,441,30,19,31,8
441,442,30,21,22,8
442,443,30,21,38,10
443,444,30,3,1,12
444,445,876,6,43,6
445,446,876,5,10,7
446,447,752,5,21,4
447,448,752,9,28,3
448,449,752,9,39,3
449,450,199,18,34,9
450,451,199,10,41,10
451,452,199,10,37,16
452,453,147,16,6,2
453,454,569,19,8,3
454,455,306,14,24,3
455,456,306,17,26,5
456,457,306,21,21,2
457,458,400,5,23,11
458,459,400,1,56,11
459,460,379,11,20,7
460,461,431,19,14,3
461,462,431,16,53,3
462,463,431,12,2,4
463,464,431,13,55,7
464,465,500,21,30,1
465,466,500,10,47,2
466,467,500,14,18,3
467,468,500,3,2,7
468,469,858,4,40,6
469,470,858,4,33,1
470,471,858,5,51,1
471,472,136,8,10,10
472,473,827,21,52,5
473,474,827,7,33,2
474,475,151,19,51,15
475,476,151,6,28,10
476,477,854,4,11,6
477,478,854,20,31,3
478,479,891,3,33,11
479,480,891,14,1,13
480,481,615,10,60,12
481,482,898,14,46,2
482,483,898,20,44,2
483,484,898,14,44,6
484,485,31,19,21,3
485,486,31,19,42,4
486,487,81,3,56,2
487,488,81,21,27,7
488,489,81,15,11,6
489,490,6,10,29,6
490,491,58,21,16,6
491,492,58,5,47,7
492,493,681,9,30,5
493,494,681,20,58,1
494,495,681,17,10,2
495,496,681,20,6,1
496,497,681,8,50,6
497,498,681,8,17,1
498,499,977,2,54,5
499,500,977,9,30,5
500,501,977,19,49,3
501,502,411,18,28,3
502,503,310,13,6,4
503,504,272,17,35,2
504,505,446,8,12,2
505,506,446,17,12,5
506,507,446,15,23,5
507,508,446,7,34,5
508,509,742,7,17,8
509,510,742,7,46,11
510,511,742,19,50,9
511,512,658,9,44,4
512,513,658,6,54,2
513,514,469,12,16,4
514,515,469,6,49,4
515,516,903,14,10,5
516,517,903,20,60,4
517,518,903,10,31,7
518,519,844,4,22,7
519,520,844,1,5,2
520,521,619,6,16,15
521,522,405,14,10,2
522,523,405,14,51,4
523,524,405,1,16,5
524,525,331,13,34,15
525,526,331,19,6,14
526,527,331,7,43,16
527,528,331,15,44,16
528,529,363,8,55,2
529,530,750,8,27,1
530,531,750,10,10,6
531,532,911,14,53,3
532,533,800,11,51,3
533,534,800,4,11,1
534,535,800,14,7,7
535,536,668,18,52,6
536,537,668,17,45,7
537,538,407,18,20,7
538,539,278,13,61,2
539,540,695,9,7,5
540,541,695,5,31,5
541,542,695,16,31,5
542,543,695,6,34,1
543,544,862,3,38,7
544,545,386,20,2,2
545,546,386,1,61,5
546,547,602,19,60,10
547,548,602,8,41,9
548,549,121,14,32,11
549,550,121,14,46,8
550,551,288,11,6,15
551,552,288,10,41,17
552,553,739,17,16,6
553,554,739,14,10,2
554,555,739,20,51,6
555,556,124,12,36,15
556,557,124,2,59,14
557,558,124,15,24,13
558,559,640,16,17,11
559,560,114,12,33,8
560,561,114,15,61,17
561,562,114,13,56,12
562,563,100,15,25,6
563,564,100,5,59,3
564,565,186,19,43,7
565,566,186,21,1,6
566,567,879,7,21,7
567,568,879,10,12,4
568,569,879,18,24,6
569,570,773,11,55,5
570,571,647,18,38,5
571,572,647,15,51,4
572,573,647,8,37,7
573,574,5,7,57,6
574,575,734,21,60,6
575,576,734,13,4,4
576,577,679,3,7,13
577,578,679,4,48,10
578,579,679,12,50,15
579,580,841,15,16,9
580,581,841,1,2,17
581,582,841,17,47,8
582,583,79,3,32,3
583,584,79,8,40,3
584,585,79,5,25,7
585,586,79,17,27,1
586,587,515,13,49,17
587,588,515,11,16,16
588,589,269,6,42,14
589,590,269,5,19,13
590,591,978,12,46,9
591,592,978,2,6,13
592,593,978,10,12,15
593,594,978,1,13,10
594,595,62,20,34,10
595,596,62,13,12,15
596,597,62,18,40,14
597,598,537,11,48,5
598,599,847,14,8,11
599,600,847,3,6,12
600,601,847,20,3,14
601,602,655,17,44,6
602,603,655,9,13,6
603,604,419,6,34,5
604,605,419,10,40,6
605,606,419,5,51,7
606,607,419,17,30,7
607,608,372,15,10,1
608,609,869,17,3,5
609,610,869,8,9,7
610,611,441,11,43,2
611,612,866,4,52,5
612,613,895,15,39,16
613,614,895,12,19,9
614,615,895,19,43,9
615,616,408,15,25,12
616,617,408,6,57,13
617,618,881,19,15,9
618,619,881,15,34,10
619,620,606,15,59,5
620,621,302,8,52,3
621,622,302,21,50,5
622,623,395,6,48,5
623,624,395,5,45,3
624,625,73,1,36,7
625,626,73,3,23,5
626,627,437,19,47,2
627,628,437,19,37,5
628,629,437,14,2,7
629,630,266,5,47,9
630,631,266,1,1,15
631,632,692,3,59,5
632,633,692,17,45,7
633,634,692,1,43,4
634,635,760,3,47,14
635,636,345,11,9,14
636,637,305,11,8,2
637,638,305,13,8,2
638,639,566,2,37,1
639,640,579,18,17,4
640,641,579,4,61,5
641,642,579,10,2,4
642,643,579,21,53,4
643,644,579,4,55,3
644,645,825,17,18,6
645,646,213,20,34,12
646,647,213,14,51,12
647,648,925,15,30,8
648,649,954,15,25,6
649,650,954,6,31,1
650,651,954,10,25,2
651,652,954,15,34,5
652,653,434,3,1,15
653,654,108,20,29,5
654,655,802,21,32,2
655,656,521,19,49,3
656,657,521,4,38,5
657,658,144,1,3,1
658,659,144,17,12,6
659,660,75,19,8,9
660,661,75,13,47,8
661,662,749,4,35,5
662,663,126,20,59,2
663,664,126,9,60,6
664,665,697,5,57,5
665,666,530,5,41,11
666,667,932,21,47,3
667,668,932,9,42,3
668,669,539,12,49,5
669,670,539,17,53,3
670,671,592,2,2,5
671,672,592,8,23,6
672,673,592,5,33,4
673,674,598,20,6,5
674,675,598,1,8,1
675,676,698,3,9,14
676,677,698,10,37,11
677,678,340,2,19,7
678,679,107,14,51,13
679,680,107,3,25,14
680,681,366,11,16,2
681,682,656,19,37,7
682,683,776,18,12,2
683,684,776,7,30,5
684,685,26,6,20,10
685,686,26,14,8,15
686,687,462,2,53,7
687,688,462,6,39,4
688,689,462,17,28,5
689,690,686,18,50,9
690,691,686,8,16,8
691,692,935,1,8,5
692,693,935,21,61,6
693,694,935,2,33,5
694,695,941,5,46,3
695,696,941,2,6,3
696,697,941,3,24,1
697,698,117,21,33,4
698,699,117,2,36,4
699,700,15,7,27,1
700,701,15,20,18,1
701,702,968,17,56,4
702,703,445,13,21,14
703,704,445,8,44,14
704,705,231,4,52,10
705,706,231,7,17,13
706,707,231,11,61,16
707,708,755,12,48,7
708,709,755,13,20,7
709,710,478,15,27,4
710,711,691,2,15,7
711,712,691,5,36,5
712,713,691,1,28,3
713,714,320,21,6,1
714,715,320,7,49,4
715,716,179,13,4,4
716,717,179,20,29,2
717,718,179,8,48,1
718,719,322,17,13,4
719,720,322,18,13,7
720,721,322,15,8,2
721,722,618,4,23,17
722,723,618,20,44,14
723,724,618,7,35,14
724,725,741,11,25,12
725,726,741,10,48,17
726,727,588,20,50,10
727,728,803,3,53,7
728,729,65,7,12,16
729,730,380,2,12,2
730,731,380,3,47,7
731,732,380,4,46,7
732,733,380,12,39,5
733,734,676,4,3,2
734,735,421,5,56,14
735,736,421,19,30,16
736,737,236,13,47,1
737,738,236,5,37,1
738,739,311,18,21,7
739,740,611,19,2,4
740,741,611,12,25,4
741,742,611,10,29,1
742,743,864,4,48,1
743,744,864,2,55,1
744,745,864,3,57,2
745,746,182,11,38,1
746,747,958,9,12,9
747,748,958,6,1,10
748,749,974,15,50,4
749,750,652,8,20,7
750,751,164,1,26,3
751,752,923,17,27,1
752,753,874,4,12,1
753,754,874,13,19,7
754,755,568,19,43,7
755,756,793,17,6,1
756,757,793,7,43,6
757,758,793,16,57,6
758,759,474,5,44,7
759,760,474,16,47,5
760,761,474,9,57,6
761,762,71,14,41,13
762,763,71,15,10,10
763,764,71,5,36,11
764,765,71,9,36,14
765,766,319,9,5,4
766,767,319,21,22,3
767,768,961,19,57,7
768,769,708,16,43,8
769,770,708,13,54,16
770,771,141,18,39,8
771,772,141,5,56,12
772,773,970,1,60,7
