,id,product_id,color_id,brand_id,size_id
773,774,299,15,16,2
774,775,463,12,31,15
775,776,463,8,58,8
776,777,552,18,44,5
777,778,552,5,23,4
778,779,503,13,51,11
779,780,503,2,40,11
780,781,503,21,41,9
781,782,503,14,21,16
782,783,511,13,35,4
783,784,511,9,14,6
784,785,765,1,31,15
785,786,765,21,41,11
786,787,1,2,44,2
787,788,1,2,3,4
788,789,40,16,20,4
789,790,40,5,6,6
790,791,591,6,10,13
791,792,591,13,33,8
792,793,591,14,14,10
793,794,814,19,1,7
794,795,814,21,41,4
795,796,814,8,38,3
796,797,731,12,3,5
797,798,979,13,3,3
798,799,979,15,13,2
799,800,979,17,25,1
800,801,601,1,54,7
801,802,601,5,49,2
802,803,675,13,32,5
803,804,496,16,7,5
804,805,496,5,50,4
805,806,496,16,16,6
806,807,999,20,9,7
807,808,999,7,27,5
808,809,999,16,32,5
809,810,937,4,9,2
810,811,937,7,46,2
811,812,402,21,1,3
812,813,402,19,41,2
813,814,402,18,16,7
814,815,629,6,38,3
815,816,629,9,26,5
816,817,629,3,60,5
817,818,570,21,16,15
818,819,570,9,9,17
819,820,281,7,3,5
820,821,281,20,15,1
821,822,220,11,15,7
822,823,220,6,43,1
823,824,672,9,21,1
824,825,672,15,23,7
825,826,644,15,10,14
826,827,603,10,58,2
827,828,603,4,34,1
828,829,285,17,22,13
829,830,285,12,4,11
830,831,778,12,46,5
831,832,72,4,28,6
832,833,72,13,27,1
833,834,21,11,38,7
834,835,21,5,15,1
835,836,94,8,42,4
836,837,94,13,9,4
837,838,964,10,34,2
838,839,964,14,53,5
839,840,258,15,40,7
840,841,258,8,18,6
841,842,604,18,50,5
842,843,492,11,25,4
843,844,492,8,12,2
844,845,540,11,57,15
845,846,624,6,55,12
846,847,624,9,37,14
847,848,325,19,57,16
848,849,325,12,22,15
849,850,325,12,25,11
850,851,583,12,46,7
851,852,583,14,58,2
852,853,583,9,31,3
853,854,583,2,13,4
854,855,771,6,3,2
855,856,873,20,42,7
856,857,873,9,2,5
857,858,873,4,3,2
858,859,657,10,34,4
859,860,639,3,43,4
860,861,639,7,33,4
861,862,639,21,50,3
862,863,294,14,46,13
863,864,294,12,46,16
864,865,553,2,61,3
865,866,459,4,40,1
866,867,459,6,48,6
867,868,459,19,24,7
868,869,673,11,40,10
869,870,673,3,8,8
870,871,274,5,11,6
871,872,274,9,31,5
872,873,782,2,46,3
873,874,782,20,9,4
874,875,870,13,23,5
875,876,353,13,38,3
876,877,353,6,23,6
877,878,779,14,5,15
878,879,779,3,42,15
879,880,779,21,13,16
880,881,896,14,45,5
881,882,227,12,20,3
882,883,227,18,44,6
883,884,581,9,3,6
884,885,581,9,21,3
885,886,581,11,9,5
886,887,746,10,44,1
887,888,283,19,40,4
888,889,283,8,57,7
889,890,283,15,30,5
890,891,758,21,43,5
891,892,758,12,57,3
892,893,918,16,31,17
893,894,918,17,41,16
894,895,137,1,24,6
895,896,137,21,48,1
896,897,137,18,15,6
897,898,224,18,48,6
898,899,416,7,53,4
899,900,416,10,54,5
900,901,416,20,41,5
901,902,341,8,50,13
902,903,341,11,59,9
903,904,341,8,34,10
904,905,249,13,56,2
905,906,690,14,33,1
906,907,690,8,43,6
907,908,690,8,33,2
908,909,457,16,47,1
909,910,807,5,45,4
910,911,807,4,2,3
911,912,807,20,14,3
912,913,807,21,5,7
913,914,707,16,53,3
914,915,132,17,33,6
915,916,53,6,1,9
916,917,53,14,51,14
917,918,53,16,37,16
918,919,67,3,56,8
919,920,374,12,10,2
920,921,927,18,30,8
921,922,906,2,40,17
922,923,906,17,4,16
923,924,995,16,13,4
924,925,952,4,22,2
925,926,877,11,13,4
926,927,44,13,43,2
927,928,44,16,12,7
928,929,550,4,49,11
929,930,550,19,19,16
930,931,430,16,2,7
931,932,430,5,23,4
932,933,465,18,44,11
933,934,465,12,32,11
934,935,820,21,59,1
935,936,820,9,53,6
936,937,309,11,41,7
937,938,351,1,61,5
938,939,351,14,52,7
939,940,464,12,9,7
940,941,464,7,35,7
941,942,12,7,48,7
942,943,481,14,44,7
943,944,481,20,6,1
944,945,83,7,22,1
945,946,960,20,38,7
946,947,960,3,43,6
947,948,960,17,36,3
948,949,960,3,17,5
949,950,580,4,49,10
950,951,580,3,25,8
951,952,461,19,41,2
952,953,461,17,11,2
953,954,178,9,20,9
954,955,125,5,10,3
955,956,125,11,39,7
956,957,29,21,53,7
957,958,29,8,33,2
958,959,29,13,22,3
959,960,29,7,38,6
960,961,4,13,15,5
961,962,4,5,13,4
962,963,4,6,46,3
963,964,52,16,20,10
964,965,52,4,3,10
965,966,365,11,43,2
966,967,685,6,51,17
967,968,685,10,43,16
968,969,824,12,34,2
969,970,824,3,55,4
970,971,253,15,43,8
971,972,483,11,25,14
972,973,483,15,23,10
973,974,483,9,15,10
974,975,609,20,7,13
975,976,300,5,15,5
976,977,367,19,47,3
977,978,367,1,58,7
978,979,367,20,15,7
979,980,367,21,25,5
980,981,190,6,30,2
981,982,190,21,35,6
982,983,861,16,23,1
983,984,607,7,9,1
984,985,607,14,33,2
985,986,607,15,42,6
986,987,607,21,22,6
987,988,555,9,28,3
988,989,555,16,54,6
989,990,555,1,43,5
990,991,872,5,59,14
991,992,872,8,59,16
992,993,735,11,57,1
993,994,735,14,54,6
994,995,735,8,19,7
995,996,235,7,23,16
996,997,235,4,54,14
997,998,955,17,43,1
998,999,666,17,27,13
999,1000,694,3,20,5
1000,1001,694,11,7,1
1001,1002,694,17,46,3
1002,1003,694,16,41,4
1003,1004,694,19,1,1
1004,1005,587,16,3,17
1005,1006,801,12,26,7
1006,1007,435,11,19,5
1007,1008,435,10,6,2
1008,1009,856,20,12,2
1009,1010,856,5,31,6
1010,1011,314,21,19,6
1011,1012,314,9,12,5
1012,1013,590,20,39,6
1013,1014,590,16,34,6
1014,1015,240,5,15,17
1015,1016,667,4,4,5
1016,1017,667,3,22,5
1017,1018,701,10,4,11
1018,1019,701,7,55,16
1019,1020,654,11,47,5
1020,1021,529,9,58,4
1021,1022,529,15,5,1
1022,1023,529,17,36,1
1023,1024,449,21,35,17
1024,1025,230,3,46,9
1025,1026,230,3,61,14
1026,1027,813,3,37,7
1027,1028,649,15,34,3
1028,1029,649,19,57,6
1029,1030,649,12,31,2
1030,1031,259,9,32,2
1031,1032,780,10,51,6
1032,1033,268,18,29,6
1033,1034,268,11,39,6
1034,1035,105,14,24,1
1035,1036,105,4,37,7
1036,1037,215,14,13,7
1037,1038,215,13,21,6
1038,1039,215,10,47,5
1039,1040,512,12,15,7
1040,1041,512,9,31,3
1041,1042,205,5,39,7
1042,1043,205,19,26,7
1043,1044,467,7,39,6
1044,1045,432,6,7,4
1045,1046,556,19,1,4
1046,1047,556,4,2,4
1047,1048,556,17,4,2
1048,1049,991,19,6,14
1049,1050,991,18,32,12
1050,1051,181,13,39,16
1051,1052,573,18,22,15
1052,1053,865,21,36,5
1053,1054,865,6,52,5
1054,1055,865,7,25,4
1055,1056,865,3,56,7
1056,1057,630,1,28,3
1057,1058,384,16,26,7
1058,1059,384,2,51,2
1059,1060,443,14,39,7
1060,1061,87,10,14,4
1061,1062,536,21,52,4
1062,1063,517,21,50,6
1063,1064,578,13,61,11
1064,1065,158,7,30,4
1065,1066,355,8,10,3
1066,1067,11,16,44,11
1067,1068,11,17,34,12
1068,1069,11,7,38,9
1069,1070,919,17,41,16
1070,1071,919,12,9,11
1071,1072,724,6,53,6
1072,1073,724,1,30,4
1073,1074,451,10,40,6
1074,1075,940,10,35,15
1075,1076,940,6,15,8
1076,1077,940,7,13,9
1077,1078,167,2,10,5
1078,1079,167,4,33,3
1079,1080,717,15,53,8
1080,1081,717,10,22,11
1081,1082,717,14,14,8
1082,1083,805,14,1,5
1083,1084,805,21,51,6
1084,1085,119,13,60,4
1085,1086,119,10,46,3
1086,1087,119,9,45,3
1087,1088,119,17,37,3
1088,1089,138,3,27,4
1089,1090,138,5,16,1
1090,1091,255,13,40,14
1091,1092,255,21,26,16
1092,1093,926,12,17,1
1093,1094,356,12,36,1
1094,1095,256,5,35,14
1095,1096,256,15,46,17
1096,1097,256,8,15,8
1097,1098,882,1,31,14
1098,1099,882,9,39,17
1099,1100,246,21,48,17
1100,1101,246,17,24,16
1101,1102,383,19,34,13
1102,1103,378,21,44,6
1103,1104,378,20,11,6
1104,1105,1001,19,38,8
1105,1106,1001,6,33,8
1106,1107,597,11,10,2
1107,1108,597,1,14,1
1108,1109,276,1,15,16
1109,1110,276,12,52,9
1110,1111,276,9,46,13
1111,1112,276,11,6,14
1112,1113,70,1,12,7
1113,1114,165,6,23,6
1114,1115,828,12,42,3
1115,1116,828,21,58,6
1116,1117,846,18,14,5
1117,1118,541,19,59,7
1118,1119,475,9,7,15
1119,1120,475,12,29,8
1120,1121,548,18,10,17
1121,1122,548,11,27,10
1122,1123,427,21,7,3
1123,1124,427,14,59,6
1124,1125,45,15,30,5
1125,1126,45,14,24,4
1126,1127,45,8,48,3
1127,1128,608,8,44,17
1128,1129,608,13,1,10
1129,1130,526,8,23,4
1130,1131,526,3,33,3
1131,1132,680,21,22,3
1132,1133,438,4,56,2
1133,1134,438,2,7,6
1134,1135,146,1,18,11
1135,1136,146,20,48,15
1136,1137,146,21,36,11
1137,1138,146,3,59,9
1138,1139,146,8,26,17
1139,1140,110,20,27,2
1140,1141,557,20,1,9
1141,1142,557,6,15,11
1142,1143,557,4,7,13
1143,1144,218,8,47,4
1144,1145,336,21,25,5
1145,1146,336,8,35,7
1146,1147,118,14,26,6
1147,1148,54,21,19,6
1148,1149,571,6,56,4
1149,1150,482,20,40,5
1150,1151,482,7,32,3
1151,1152,330,6,28,1
1152,1153,330,8,8,1
1153,1154,131,6,21,4
1154,1155,262,17,18,3
1155,1156,262,3,59,2
1156,1157,262,8,32,7
1157,1158,584,4,13,5
1158,1159,519,11,10,5
1159,1160,260,15,24,12
1160,1161,965,1,51,3
1161,1162,412,21,21,2
1162,1163,412,21,32,4
1163,1164,663,9,29,10
1164,1165,663,13,50,9
1165,1166,477,16,61,3
1166,1167,248,8,46,16
1167,1168,377,2,26,2
1168,1169,990,10,38,17
1169,1170,990,4,28,8
1170,1171,990,19,28,15
1171,1172,990,7,41,13
1172,1173,162,13,55,9
1173,1174,335,11,47,14
1174,1175,335,12,54,10
1175,1176,798,1,32,4
1176,1177,558,12,42,2
1177,1178,558,11,51,7
1178,1179,243,6,18,17
1179,1180,243,10,19,8
1180,1181,270,8,29,7
1181,1182,270,13,27,2
1182,1183,399,16,9,1
1183,1184,498,11,14,4
1184,1185,498,7,24,7
1185,1186,498,17,40,1
1186,1187,498,15,11,4
1187,1188,473,16,48,7
1188,1189,549,18,32,6
1189,1190,549,5,5,1
1190,1191,818,14,45,10
1191,1192,418,21,31,3
1192,1193,418,21,28,4
1193,1194,456,20,42,6
1194,1195,456,19,61,7
1195,1196,766,11,49,14
1196,1197,766,21,17,14
1197,1198,766,12,33,15
1198,1199,766,11,58,16
1199,1200,930,17,38,3
1200,1201,930,10,42,6
1201,1202,930,21,58,7
1202,1203,806,4,33,16
1203,1204,743,11,17,2
1204,1205,910,17,42,3
1205,1206,183,18,21,1
1206,1207,183,8,34,1
1207,1208,183,6,35,3
1208,1209,286,7,60,4
1209,1210,706,9,59,1
1210,1211,7,16,2,12
1211,1212,7,10,23,15
1212,1213,560,9,30,6
1213,1214,38,4,32,14
1214,1215,129,17,5,1
1215,1216,129,17,32,4
1216,1217,129,7,54,6
1217,1218,129,21,46,3
1218,1219,153,19,9,7
1219,1220,153,17,52,1
1220,1221,56,8,35,3
1221,1222,56,7,50,1
1222,1223,56,20,8,7
1223,1224,295,15,28,7
1224,1225,808,8,51,2
1225,1226,59,12,20,10
1226,1227,59,7,9,12
1227,1228,559,16,44,17
1228,1229,559,19,19,15
1229,1230,485,8,50,1
1230,1231,797,2,20,12
1231,1232,458,16,35,5
1232,1233,468,14,46,1
1233,1234,468,15,51,2
1234,1235,35,11,15,4
1235,1236,35,6,10,2
1236,1237,35,10,14,5
1237,1238,35,18,52,5
1238,1239,155,8,38,3
1239,1240,155,15,22,3
1240,1241,718,14,38,11
1241,1242,983,4,6,3
1242,1243,523,10,60,7
1243,1244,971,10,57,12
1244,1245,971,3,2,14
1245,1246,423,15,24,15
1246,1247,16,8,27,9
1247,1248,16,8,9,17
1248,1249,842,11,13,13
1249,1250,842,19,22,10
1250,1251,842,13,59,9
1251,1252,196,18,50,4
1252,1253,196,1,36,4
1253,1254,2,21,23,2
1254,1255,2,21,12,5
1255,1256,425,15,61,3
1256,1257,425,4,23,4
1257,1258,413,4,7,17
1258,1259,413,4,7,10
1259,1260,413,18,28,14
1260,1261,785,8,59,7
1261,1262,628,1,36,6
1262,1263,225,10,56,15
1263,1264,543,14,55,1
1264,1265,543,3,37,2
1265,1266,868,13,31,4
1266,1267,466,16,38,15
1267,1268,237,16,9,9
1268,1269,180,7,9,8
1269,1270,892,11,16,7
1270,1271,892,5,23,6
1271,1272,494,5,11,15
1272,1273,494,20,56,16
1273,1274,494,10,27,11
1274,1275,943,7,61,1
1275,1276,943,9,59,6
1276,1277,651,18,4,6
1277,1278,756,18,17,14
1278,1279,617,3,48,14
1279,1280,339,2,43,9
1280,1281,834,12,51,6
1281,1282,839,15,19,17
1282,1283,859,17,38,5
1283,1284,859,9,14,4
1284,1285,737,6,21,1
1285,1286,737,4,44,1
1286,1287,370,5,30,2
1287,1288,370,11,5,3
1288,1289,626,6,18,3
1289,1290,626,5,29,4
1290,1291,282,8,2,4
1291,1292,282,2,8,1
1292,1293,226,5,14,4
1293,1294,226,6,22,6
1294,1295,984,2,43,5
1295,1296,304,1,4,3
1296,1297,304,9,14,3
1297,1298,381,10,55,1
1298,1299,170,13,25,1
1299,1300,783,4,36,4
1300,1301,783,7,26,7
1301,1302,23,13,57,6
1302,1303,23,13,14,1
1303,1304,175,7,14,3
1304,1305,761,15,30,1
1305,1306,705,5,42,1
1306,1307,705,2,25,4
1307,1308,102,13,41,3
1308,1309,327,19,40,3
1309,1310,327,17,1,5
1310,1311,327,8,4,7
1311,1312,914,12,21,1
1312,1313,122,17,46,17
1313,1314,122,17,20,8
1314,1315,122,20,35,11
1315,1316,122,4,20,14
1316,1317,460,11,9,5
1317,1318,885,2,30,2
1318,1319,885,15,29,4
1319,1320,241,6,49,4
1320,1321,428,5,1,15
1321,1322,90,18,37,2
1322,1323,634,21,17,1
1323,1324,128,5,7,9
1324,1325,836,20,10,8
1325,1326,740,13,14,2
1326,1327,740,15,55,4
1327,1328,740,13,59,3
1328,1329,740,15,42,5
1329,1330,349,10,18,3
1330,1331,349,7,58,2
1331,1332,150,5,9,8
1332,1333,150,18,53,14
1333,1334,764,4,29,6
1334,1335,764,17,34,6
1335,1336,362,3,8,7
1336,1337,362,16,29,2
1337,1338,962,21,8,6
1338,1339,14,12,39,6
1339,1340,244,18,13,14
1340,1341,720,17,21,5
1341,1342,720,12,9,4
1342,1343,665,3,32,11
1343,1344,665,7,39,16
1344,1345,702,5,5,1
1345,1346,702,1,57,3
1346,1347,702,14,40,1
1347,1348,133,17,23,4
1348,1349,677,2,25,10
1349,1350,661,18,56,13
1350,1351,661,14,32,10
1351,1352,884,20,46,1
1352,1353,738,2,52,5
1353,1354,945,10,55,2
1354,1355,509,8,53,12
1355,1356,415,12,43,1
1356,1357,415,11,36,4
1357,1358,289,14,38,1
1358,1359,279,19,43,16
1359,1360,787,18,49,3
1360,1361,27,17,8,9
1361,1362,27,15,42,17
1362,1363,192,2,40,2
1363,1364,192,12,58,2
1364,1365,192,14,60,3
1365,1366,757,2,5,15
1366,1367,337,12,1,8
1367,1368,290,9,46,1
1368,1369,996,9,27,6
1369,1370,643,9,16,5
1370,1371,643,6,37,4
1371,1372,9,4,14,7
1372,1373,37,18,13,4
1373,1374,82,6,25,7
1374,1375,8,12,18,5
1375,1376,795,21,17,12
1376,1377,232,19,15,11
1377,1378,239,19,59,6
1378,1379,826,9,31,4
1379,1380,637,20,15,5
1380,1381,912,19,9,11
1381,1382,514,2,61,2
1382,1383,589,11,23,5
1383,1384,994,10,24,1
1384,1385,815,17,36,16
1385,1386,815,15,51,8
1386,1387,815,2,57,12
1387,1388,815,10,13,10
1388,1389,871,3,21,16
1389,1390,221,21,44,2
1390,1391,293,8,2,8
1391,1392,88,11,47,5
1392,1393,233,15,21,11
1393,1394,848,3,47,12
1394,1395,848,16,61,10
1395,1396,736,15,55,7
1396,1397,712,13,34,4
1397,1398,950,1,26,6
1398,1399,950,6,56,7
1399,1400,139,19,15,5
1400,1401,920,12,38,5
1401,1402,716,19,1,17
1402,1403,716,6,22,10
1403,1404,716,13,38,12
1404,1405,368,8,52,7
1405,1406,127,2,12,5
1406,1407,166,9,26,7
1407,1408,831,17,32,2
1408,1409,790,8,44,7
1409,1410,414,21,50,5
1410,1411,422,9,12,3
1411,1412,422,7,35,3
1412,1413,76,7,23,4
1413,1414,832,7,13,16
1414,1415,57,21,58,2
1415,1416,57,8,11,4
1416,1417,688,18,43,2
1417,1418,821,19,52,8
1418,1419,821,11,7,13
1419,1420,998,3,40,7
1420,1421,50,3,60,13
1421,1422,251,9,15,2
1422,1423,774,6,31,9
1423,1424,980,1,53,5
1424,1425,545,20,22,12
1425,1426,545,12,31,12
1426,1427,209,16,9,8
1427,1428,209,8,18,17
1428,1429,513,16,35,7
1429,1430,646,5,48,6
1430,1431,206,17,15,10
1431,1432,988,5,33,9
1432,1433,148,1,34,15
1433,1434,148,10,1,14
1434,1435,645,17,31,3
1435,1436,976,9,30,15
1436,1437,929,5,37,2
1437,1438,547,15,39,5
1438,1439,833,4,60,8
1439,1440,833,18,42,16
1440,1441,883,19,57,3
1441,1442,730,5,51,9
1442,1443,729,15,52,2
1443,1444,729,12,29,2
1444,1445,623,14,58,15
1445,1446,933,15,46,9
1446,1447,933,10,30,16
1447,1448,393,12,26,12
1448,1449,326,6,2,5
1449,1450,397,10,10,1
1450,1451,63,21,40,11
1451,1452,819,12,27,15
1452,1453,229,20,46,12
1453,1454,265,21,34,9
1454,1455,897,2,5,5
1455,1456,897,2,39,6
1456,1457,942,3,21,1
1457,1458,959,8,53,5
1458,1459,936,4,51,8
1459,1460,936,20,22,12
1460,1461,586,16,8,2
1461,1462,664,6,44,6
1462,1463,86,4,33,3
1463,1464,187,4,33,13
1464,1465,759,3,44,11
1465,1466,653,16,7,6
1466,1467,967,12,13,16
1467,1468,406,12,11,5
1468,1469,902,9,5,17
1469,1470,389,10,20,14
1470,1471,612,11,11,2
1471,1472,786,5,11,11
1472,1473,700,18,34,2
1473,1474,625,6,1,7
1474,1475,625,5,54,7
1475,1476,767,21,14,3
1476,1477,348,10,12,4
1477,1478,359,19,56,15
1478,1479,80,8,28,17
1479,1480,904,11,44,6
1480,1481,648,21,17,6
1481,1482,946,5,57,16
1482,1483,605,14,34,3
1483,1484,382,4,52,17
1484,1485,721,15,8,3
1485,1486,599,12,25,12
1486,1487,163,12,19,3
1487,1488,360,21,52,12
