,id,order_id,product_id,quantity
1,1,1,993,5
2,2,2,1255,4
3,3,3,1153,3
4,4,4,521,1
5,5,5,384,1
6,6,6,591,6
7,7,7,1046,1
8,8,8,170,1
9,9,9,1058,3
10,10,10,798,4
11,11,11,1015,3
12,12,12,191,5
13,13,13,240,1
14,14,14,267,5
15,15,15,1340,1
16,16,16,1426,2
17,17,17,490,2
18,18,18,1203,3
19,19,19,1030,7
20,20,20,1076,6
21,21,21,574,1
22,22,22,1073,4
23,23,23,512,3
24,24,24,584,7
25,25,25,1161,7
26,26,26,930,6
27,27,27,477,6
28,28,28,279,1
29,29,29,457,2
30,30,30,881,7
31,31,31,506,6
32,32,32,120,1
33,33,33,1060,4
34,34,34,905,2
35,35,35,1395,6
36,36,36,244,1
37,37,37,1378,5
38,38,38,1066,4
39,39,39,657,4
40,40,40,967,6
41,41,41,1263,4
42,42,42,1360,3
43,43,43,828,2
44,44,44,659,1
45,45,45,606,6
46,46,46,842,5
47,47,47,644,1
48,48,48,1329,3
49,49,49,626,3
50,50,50,238,6
51,51,51,857,3
52,52,52,1162,1
53,53,53,1052,3
54,54,54,615,4
55,55,55,431,5
56,56,56,382,6
57,57,57,190,1
58,58,58,1158,5
59,59,59,1127,3
60,60,60,71,3
61,61,61,1175,4
62,62,62,842,3
63,63,63,528,7
64,64,64,1086,1
65,65,65,658,5
66,66,66,333,7
67,67,67,813,2
68,68,68,166,2
69,69,69,626,5
70,70,70,1475,2
71,71,71,384,2
72,72,72,647,4
73,73,73,216,4
74,74,74,6,7
75,75,75,1193,6
76,76,76,1187,5
77,77,77,1077,5
78,78,78,78,3
79,79,79,281,5
80,80,80,835,4
81,81,81,988,6
82,82,82,302,7
83,83,83,608,6
84,84,84,1088,3
85,85,85,413,3
86,86,86,806,2
87,87,87,862,1
88,88,88,1428,3
89,89,89,1253,4
90,90,90,265,3
91,91,91,775,7
92,92,92,2,7
93,93,93,885,6
94,94,94,961,3
95,95,95,293,6
96,96,96,56,4
97,97,97,145,1
98,98,98,1179,2
99,99,99,678,5
100,100,100,1255,4
101,101,101,376,1
102,102,102,800,3
103,103,103,1231,6
104,104,104,620,1
105,105,105,222,4
106,106,106,215,1
107,107,107,394,1
108,108,108,1464,7
109,109,109,331,1
110,110,110,1177,5
111,111,111,646,7
112,112,112,449,5
113,113,113,1150,7
114,114,114,1435,4
115,115,115,1219,7
116,116,116,70,3
117,117,117,826,4
118,118,118,1069,7
119,119,119,64,7
120,120,120,489,3
121,121,121,260,3
122,122,122,704,5
123,123,123,531,6
124,124,124,2,1
125,125,125,531,5
126,126,126,553,2
127,127,127,309,3
128,128,128,827,2
129,129,129,717,4
130,130,130,1042,2
131,131,131,1192,3
132,132,132,411,2
133,133,133,44,5
134,134,134,738,2
135,135,135,1263,3
136,136,136,782,4
137,137,137,253,3
138,138,138,1339,6
139,139,139,303,3
140,140,140,1327,6
141,141,141,1268,1
142,142,142,1105,6
143,143,143,111,3
144,144,144,291,5
145,145,145,820,4
146,146,146,355,4
147,147,147,592,7
148,148,148,1045,4
149,149,149,632,5
150,150,150,24,6
151,151,151,415,2
152,152,152,1125,2
153,153,153,800,4
154,154,154,1027,6
155,155,155,1261,2
156,156,156,1303,6
157,157,157,1220,6
158,158,158,78,5
159,159,159,1471,6
160,160,160,819,3
161,161,161,722,5
162,162,162,1037,2
163,163,163,287,5
164,164,164,1444,5
165,165,165,108,6
166,166,166,1209,7
167,167,167,531,3
168,168,168,1438,2
169,169,169,316,4
170,170,170,483,6
171,171,171,115,2
172,172,172,493,2
173,173,173,175,6
174,174,174,1443,6
175,175,175,720,7
176,176,176,147,4
177,177,177,425,5
178,178,178,1042,6
179,179,179,610,7
180,180,180,959,1
181,181,181,1194,6
182,182,182,1167,6
183,183,183,976,7
184,184,184,749,3
185,185,185,456,6
186,186,186,285,4
187,187,187,26,6
188,188,188,1022,7
189,189,189,573,5
190,190,190,586,6
191,191,191,112,1
192,192,192,1471,1
193,193,193,86,3
194,194,194,834,1
195,195,195,321,7
196,196,196,1030,3
197,197,197,1379,7
198,198,198,676,3
199,199,199,157,1
200,200,200,91,5
201,201,201,828,4
202,202,202,1458,3
203,203,203,1197,7
204,204,204,400,7
205,205,205,1138,6
206,206,206,1298,6
207,207,207,1081,6
208,208,208,1294,4
209,209,209,118,7
210,210,210,1241,2
211,211,211,586,5
212,212,212,1374,2
213,213,213,881,5
214,214,214,1287,2
215,215,215,705,4
216,216,216,861,2
217,217,217,902,2
218,218,218,684,5
219,219,219,760,2
220,220,220,495,2
221,221,221,1260,6
222,222,222,1325,4
223,223,223,446,7
224,224,224,1312,7
225,225,225,1012,1
226,226,226,276,1
227,227,227,1447,7
228,228,228,1014,2
229,229,229,470,3
230,230,230,222,6
231,231,231,441,2
232,232,232,1265,1
233,233,233,17,5
234,234,234,71,5
235,235,235,450,7
236,236,236,763,4
237,237,237,425,7
238,238,238,1449,7
239,239,239,434,5
240,240,240,1399,7
241,241,241,1437,4
242,242,242,514,5
243,243,243,1220,5
244,244,244,668,4
245,245,245,1175,2
246,246,246,921,1
247,247,247,1437,3
248,248,248,7,2
249,249,249,787,5
250,250,250,359,6
251,251,251,394,6
252,252,252,50,2
253,253,253,1054,1
254,254,254,898,1
255,255,255,1006,7
256,256,256,920,3
257,257,257,496,7
258,258,258,1153,1
259,259,259,246,3
260,260,260,480,1
261,261,261,1383,4
262,262,262,995,5
263,263,263,1440,7
264,264,264,1310,6
265,265,265,173,7
266,266,266,781,2
267,267,267,1197,5
268,268,268,377,3
269,269,269,765,6
270,270,270,1264,6
271,271,271,269,2
272,272,272,1291,7
273,273,273,212,1
274,274,274,465,4
275,275,275,9,6
276,276,276,1220,3
277,277,277,507,7
278,278,278,891,5
279,279,279,9,7
280,280,280,144,1
281,281,281,1267,7
282,282,282,422,4
283,283,283,382,7
284,284,284,1189,6
285,285,285,864,3
286,286,286,520,6
287,287,287,59,6
288,288,288,300,2
289,289,289,1017,4
290,290,290,17,6
291,291,291,710,4
292,292,292,1221,7
293,293,293,684,7
294,294,294,699,6
295,295,295,122,3
296,296,296,1237,5
297,297,297,1295,5
298,298,298,1046,7
299,299,299,976,5
300,300,300,444,7
301,301,301,1097,4
302,302,302,1255,1
303,303,303,988,1
304,304,304,966,2
305,305,305,437,7
306,306,306,519,6
307,307,307,1291,7
308,308,308,538,4
309,309,309,896,6
310,310,310,1188,3
311,311,311,1259,3
312,312,312,1317,4
313,313,313,1416,4
314,314,314,609,6
315,315,315,1145,4
316,316,316,906,1
317,317,317,373,5
318,318,318,600,6
319,319,319,628,7
320,320,320,1270,1
321,321,321,1138,2
322,322,322,933,1
323,323,323,30,1
324,324,324,898,4
325,325,325,1140,6
326,326,326,292,7
327,327,327,949,1
328,328,328,677,4
329,329,329,486,2
330,330,330,615,7
331,331,331,821,4
332,332,332,865,3
333,333,333,1067,7
334,334,334,1151,1
335,335,335,551,7
336,336,336,220,3
337,337,337,105,7
338,338,338,1274,6
339,339,339,1257,6
340,340,340,1336,5
341,341,341,379,5
342,342,342,1401,7
343,343,343,934,3
344,344,344,203,3
345,345,345,518,3
346,346,346,334,4
347,347,347,405,2
348,348,348,5,6
349,349,349,692,7
350,350,350,68,4
351,351,351,1314,1
352,352,352,589,4
353,353,353,44,7
354,354,354,1416,6
355,355,355,215,1
356,356,356,1026,7
357,357,357,1484,2
358,358,358,1165,3
359,359,359,912,2
360,360,360,1006,1
361,361,361,1389,2
362,362,362,1291,1
363,363,363,1234,6
364,364,364,674,1
365,365,365,467,6
366,366,366,874,2
367,367,367,150,3
368,368,368,816,2
369,369,369,967,6
370,370,370,1154,4
371,371,371,24,4
372,372,372,752,2
373,373,373,1265,5
374,374,374,501,7
375,375,375,39,1
376,376,376,685,7
377,377,377,200,1
378,378,378,254,3
379,379,379,172,7
380,380,380,467,1
381,381,381,1360,1
382,382,382,1177,4
383,383,383,292,4
384,384,384,706,6
385,385,385,165,1
386,386,386,1338,2
387,387,387,1196,1
388,388,388,452,2
389,389,389,1214,2
390,390,390,580,3
391,391,391,866,7
392,392,392,839,4
393,393,393,226,2
394,394,394,9,4
395,395,395,238,6
396,396,396,1182,1
397,397,397,866,3
398,398,398,645,4
399,399,399,892,4
400,400,400,727,7
