,id,client_id,date,status
1,1,1,2012-08-04,NOT OK
2,2,2,1993-10-08,NOT OK
3,3,3,1978-06-01,OK
4,4,4,1984-05-30,NOT OK
5,5,5,1996-11-07,NOT OK
6,6,6,2008-02-12,NOT OK
7,7,7,2001-10-26,NOT OK
8,8,8,1987-05-17,OK
9,9,9,2009-04-30,NOT OK
10,10,10,2004-11-02,OK
11,11,11,2011-05-29,OK
12,12,12,2020-03-28,NOT OK
13,13,13,2004-07-06,NOT OK
14,14,14,2009-07-28,OK
15,15,15,1997-04-06,NOT OK
16,16,16,1973-05-26,NOT OK
17,17,17,2004-07-13,NOT OK
18,18,18,2018-06-30,OK
19,19,19,2019-03-02,NOT OK
20,20,20,1993-10-05,OK
21,21,21,1981-02-01,OK
22,22,22,1986-05-13,NOT OK
23,23,23,1999-05-31,OK
24,24,24,2013-11-16,NOT OK
25,25,25,1995-01-31,NOT OK
26,26,26,1977-03-19,NOT OK
27,27,27,1975-05-05,NOT OK
28,28,28,2006-01-07,NOT OK
29,29,29,1994-06-20,OK
30,30,30,1984-09-25,NOT OK
31,31,31,2018-12-19,NOT OK
32,32,32,1997-06-20,OK
33,33,33,1984-07-16,NOT OK
34,34,34,2007-12-31,OK
35,35,35,2017-10-10,OK
36,36,36,2002-04-02,OK
37,37,37,2004-02-14,NOT OK
38,38,38,1976-07-22,OK
39,39,39,2012-05-27,OK
40,40,40,2014-05-06,OK
41,41,41,2013-02-02,OK
42,42,42,1970-04-23,NOT OK
43,43,43,1996-07-16,OK
44,44,44,1992-12-15,NOT OK
45,45,45,1978-01-05,OK
46,46,46,2020-08-03,NOT OK
47,47,47,2005-12-10,OK
48,48,48,2013-12-09,NOT OK
49,49,49,1988-10-12,OK
50,50,50,2009-01-26,OK
51,51,51,2017-01-31,OK
52,52,52,2010-11-25,NOT OK
53,53,53,1989-02-19,OK
54,54,54,1983-02-16,NOT OK
55,55,55,2003-09-01,NOT OK
56,56,56,2002-02-08,NOT OK
57,57,57,1980-11-03,OK
58,58,58,1978-10-17,NOT OK
59,59,59,1971-10-15,NOT OK
60,60,60,2016-07-17,OK
61,61,61,1983-10-09,NOT OK
62,62,62,2019-08-28,NOT OK
63,63,63,2009-06-11,NOT OK
64,64,64,2013-01-31,NOT OK
65,65,65,2003-08-14,NOT OK
66,66,66,2002-09-12,NOT OK
67,67,67,1987-11-06,OK
68,68,68,1992-12-02,NOT OK
69,69,69,1982-03-25,OK
70,70,70,1970-09-08,NOT OK
71,71,71,1986-05-07,NOT OK
72,72,72,2001-04-30,NOT OK
73,73,73,2001-02-14,NOT OK
74,74,74,2005-09-17,OK
75,75,75,2000-06-12,OK
76,76,76,2001-05-20,NOT OK
77,77,77,1987-07-21,OK
78,78,78,1970-09-21,OK
79,79,79,2008-07-30,OK
80,80,80,1973-11-28,NOT OK
81,81,81,1993-03-04,NOT OK
82,82,82,2010-03-05,OK
83,83,83,2009-07-09,NOT OK
84,84,84,1979-02-09,NOT OK
85,85,85,2008-01-14,OK
86,86,86,1992-05-21,NOT OK
87,87,87,2020-12-17,OK
88,88,88,1976-04-25,OK
89,89,89,1972-01-18,NOT OK
90,90,90,1981-01-17,NOT OK
91,91,91,2015-05-22,OK
92,92,92,1983-07-24,OK
93,93,93,1983-11-24,OK
94,94,94,1979-06-19,NOT OK
95,95,95,2012-08-18,NOT OK
96,96,96,1970-06-07,NOT OK
97,97,97,1989-08-13,OK
98,98,98,2001-09-02,OK
99,99,99,1997-02-26,OK
100,100,100,2000-09-14,OK
101,101,101,2006-05-21,OK
102,102,102,2022-07-07,OK
103,103,103,2005-04-23,OK
104,104,104,1985-06-24,OK
105,105,105,1996-01-02,OK
106,106,106,1983-11-26,OK
107,107,107,2020-08-11,OK
108,108,108,1994-01-20,NOT OK
109,109,109,2020-03-28,NOT OK
110,110,110,2013-04-06,OK
111,111,111,2002-02-19,NOT OK
112,112,112,1998-07-22,OK
113,113,113,2009-05-11,OK
114,114,114,1996-05-20,NOT OK
115,115,115,1990-05-27,NOT OK
116,116,116,2000-01-23,OK
117,117,117,1985-03-29,NOT OK
118,118,118,1972-02-16,OK
119,119,119,1984-01-15,NOT OK
120,120,120,2012-01-15,NOT OK
121,121,121,1972-05-24,NOT OK
122,122,122,2020-05-02,OK
123,123,123,2015-10-14,NOT OK
124,124,124,2009-08-19,NOT OK
125,125,125,2003-04-13,NOT OK
126,126,126,2011-08-07,OK
127,127,127,2011-07-17,OK
128,128,128,1991-08-26,OK
129,129,129,1989-02-10,NOT OK
130,130,130,1979-05-16,OK
131,131,131,2016-02-27,NOT OK
132,132,132,1986-07-11,OK
133,133,133,2007-02-08,NOT OK
134,134,134,2004-04-07,NOT OK
135,135,135,2012-05-22,NOT OK
136,136,136,1994-04-29,NOT OK
137,137,137,2013-05-18,NOT OK
138,138,138,2011-11-18,OK
139,139,139,2020-05-24,OK
140,140,140,2005-10-06,NOT OK
141,141,141,2001-09-10,NOT OK
142,142,142,2016-12-28,NOT OK
143,143,143,2004-12-16,NOT OK
144,144,144,2012-07-02,OK
145,145,145,2004-04-14,NOT OK
146,146,146,2018-11-26,NOT OK
147,147,147,2006-08-13,NOT OK
148,148,148,1984-01-11,NOT OK
149,149,149,1976-07-15,OK
150,150,150,2010-06-30,NOT OK
